Date,Price
1994-12-01,3039.6
1994-12-02,3017.3
1994-12-05,3033.5
1994-12-06,3016.1
1994-12-07,3012.5
1994-12-08,3013.8
1994-12-09,2977.3
1994-12-12,2943.4
1994-12-13,2946.4
1994-12-14,2980.6
1994-12-15,2973.4
1994-12-16,3013.6
1994-12-19,3034.4
1994-12-20,3058.1
1994-12-21,3070.4
1994-12-22,3091.7
1994-12-23,3083.4
1994-12-26,3083.4
1994-12-27,3083.4
1994-12-28,3095.8
1994-12-29,3065.6
1994-12-30,3065.5
1995-01-02,3065.5
1995-01-03,3065.7
1995-01-04,3051.6
1995-01-05,3032.3
1995-01-06,3065.0
1995-01-09,3055.8
1995-01-10,3060.4
1995-01-11,3049.4
1995-01-12,3033.2
1995-01-13,3048.3
1995-01-16,3076.7
1995-01-17,3054.4
1995-01-18,3054.9
1995-01-19,3028.6
1995-01-20,2995.0
1995-01-23,2954.2
1995-01-24,2969.0
1995-01-25,2982.2
1995-01-26,3007.3
1995-01-27,3022.2
1995-01-30,2995.9
1995-01-31,2991.6
1995-02-01,3017.3
1995-02-02,3034.7
1995-02-03,3059.7
1995-02-06,3062.0
1995-02-07,3072.7
1995-02-08,3072.5
1995-02-09,3099.0
1995-02-10,3109.9
1995-02-13,3081.1
1995-02-14,3071.3
1995-02-15,3074.9
1995-02-16,3051.1
1995-02-17,3044.2
1995-02-20,3018.6
1995-02-21,3023.4
1995-02-22,3019.5
1995-02-23,3049.3
1995-02-24,3037.7
1995-02-27,3025.3
1995-02-28,3009.3
1995-03-01,3041.2
1995-03-02,3038.2
1995-03-03,3025.1
1995-03-06,3001.9
1995-03-07,2977.0
1995-03-08,2992.1
1995-03-09,2986.9
1995-03-10,3021.1
1995-03-13,3011.8
1995-03-14,3050.6
1995-03-15,3047.0
1995-03-16,3094.1
1995-03-17,3089.3
1995-03-20,3124.2
1995-03-21,3135.0
1995-03-22,3139.7
1995-03-23,3136.4
1995-03-24,3153.4
1995-03-27,3149.8
1995-03-28,3128.3
1995-03-29,3142.3
1995-03-30,3176.2
1995-03-31,3137.9
1995-04-03,3143.1
1995-04-04,3188.1
1995-04-05,3190.2
1995-04-06,3200.9
1995-04-07,3210.9
1995-04-10,3204.2
1995-04-11,3190.9
1995-04-12,3209.8
1995-04-13,3208.8
1995-04-14,3208.8
1995-04-17,3208.8
1995-04-18,3194.5
1995-04-19,3170.1
1995-04-20,3174.7
1995-04-21,3199.9
1995-04-24,3209.3
1995-04-25,3214.9
1995-04-26,3226.2
1995-04-27,3217.6
1995-04-28,3216.7
1995-05-01,3220.4
1995-05-02,3248.2
1995-05-03,3262.6
1995-05-04,3264.3
1995-05-05,3251.7
1995-05-08,3251.7
1995-05-09,3261.2
1995-05-10,3290.1
1995-05-11,3317.9
1995-05-12,3310.3
1995-05-15,3310.7
1995-05-16,3300.8
1995-05-17,3297.4
1995-05-18,3285.8
1995-05-19,3261.0
1995-05-22,3284.5
1995-05-23,3291.8
1995-05-24,3327.3
1995-05-25,3328.2
1995-05-26,3311.1
1995-05-29,3311.1
1995-05-30,3309.9
1995-05-31,3319.4
1995-06-01,3340.6
1995-06-02,3345.0
1995-06-05,3376.6
1995-06-06,3380.0
1995-06-07,3370.8
1995-06-08,3380.8
1995-06-09,3337.7
1995-06-12,3344.6
1995-06-13,3348.0
1995-06-14,3339.8
1995-06-15,3370.4
1995-06-16,3366.1
1995-06-19,3381.3
1995-06-20,3377.2
1995-06-21,3378.3
1995-06-22,3403.8
1995-06-23,3379.4
1995-06-26,3309.2
1995-06-27,3313.2
1995-06-28,3282.7
1995-06-29,3294.0
1995-06-30,3314.6
1995-07-03,3323.7
1995-07-04,3349.2
1995-07-05,3394.9
1995-07-06,3388.3
1995-07-07,3462.9
1995-07-10,3455.0
1995-07-11,3464.0
1995-07-12,3450.6
1995-07-13,3447.2
1995-07-14,3429.2
1995-07-17,3442.6
1995-07-18,3420.7
1995-07-19,3405.3
1995-07-20,3400.4
1995-07-21,3413.1
1995-07-24,3431.6
1995-07-25,3432.9
1995-07-26,3454.3
1995-07-27,3458.3
1995-07-28,3468.9
1995-07-31,3463.3
1995-08-01,3449.9
1995-08-02,3499.9
1995-08-03,3475.6
1995-08-04,3482.4
1995-08-07,3483.5
1995-08-08,3468.8
1995-08-09,3468.3
1995-08-10,3474.7
1995-08-11,3467.5
1995-08-14,3441.4
1995-08-15,3444.4
1995-08-16,3465.1
1995-08-17,3470.6
1995-08-18,3509.8
1995-08-21,3535.7
1995-08-22,3530.2
1995-08-23,3515.9
1995-08-24,3520.0
1995-08-25,3524.9
1995-08-28,3524.9
1995-08-29,3502.6
1995-08-30,3504.0
1995-08-31,3477.8
1995-09-01,3509.4
1995-09-04,3522.7
1995-09-05,3532.4
1995-09-06,3557.7
1995-09-07,3545.6
1995-09-08,3554.5
1995-09-11,3549.3
1995-09-12,3535.9
1995-09-13,3570.8
1995-09-14,3565.4
1995-09-15,3564.6
1995-09-18,3533.3
1995-09-19,3541.4
1995-09-20,3561.5
1995-09-21,3557.9
1995-09-22,3514.8
1995-09-25,3507.0
1995-09-26,3523.3
1995-09-27,3485.0
1995-09-28,3479.0
1995-09-29,3508.2
1995-10-02,3520.2
1995-10-03,3524.2
1995-10-04,3544.1
1995-10-05,3544.4
1995-10-06,3526.5
1995-10-09,3510.3
1995-10-10,3460.1
1995-10-11,3474.3
1995-10-12,3523.8
1995-10-13,3568.0
1995-10-16,3557.3
1995-10-17,3562.2
1995-10-18,3593.0
1995-10-19,3578.6
1995-10-20,3551.4
1995-10-23,3531.5
1995-10-24,3535.3
1995-10-25,3537.8
1995-10-26,3519.6
1995-10-27,3497.9
1995-10-30,3510.0
1995-10-31,3529.1
1995-11-01,3518.7
1995-11-02,3523.0
1995-11-03,3500.4
1995-11-06,3514.8
1995-11-07,3522.4
1995-11-08,3537.1
1995-11-09,3541.6
1995-11-10,3523.4
1995-11-13,3536.8
1995-11-14,3547.9
1995-11-15,3571.4
1995-11-16,3610.8
1995-11-17,3609.2
1995-11-20,3628.8
1995-11-21,3604.1
1995-11-22,3632.4
1995-11-23,3602.5
1995-11-24,3624.0
1995-11-27,3649.0
1995-11-28,3648.8
1995-11-29,3655.5
1995-11-30,3664.3
1995-12-01,3680.4
1995-12-04,3669.7
1995-12-05,3664.2
1995-12-06,3662.8
1995-12-07,3639.5
1995-12-08,3630.0
1995-12-11,3652.1
1995-12-12,3654.9
1995-12-13,3662.4
1995-12-14,3671.6
1995-12-15,3642.6
1995-12-18,3596.1
1995-12-19,3576.9
1995-12-20,3613.7
1995-12-21,3633.3
1995-12-22,3658.3
1995-12-25,3658.3
1995-12-26,3658.3
1995-12-27,3676.4
1995-12-28,3676.7
1995-12-29,3689.3
1996-01-01,3689.3
1996-01-02,3687.9
1996-01-03,3715.6
1996-01-04,3714.1
1996-01-05,3704.5
1996-01-08,3720.6
1996-01-09,3700.3
1996-01-10,3671.5
1996-01-11,3654.9
1996-01-12,3657.3
1996-01-15,3662.7
1996-01-16,3710.6
1996-01-17,3704.2
1996-01-18,3748.7
1996-01-19,3748.4
1996-01-22,3754.2
1996-01-23,3735.0
1996-01-24,3758.2
1996-01-25,3734.2
1996-01-26,3734.7
1996-01-29,3734.6
1996-01-30,3735.3
1996-01-31,3759.3
1996-02-01,3752.8
1996-02-02,3781.3
1996-02-05,3746.6
1996-02-06,3747.5
1996-02-07,3726.1
1996-02-08,3708.4
1996-02-09,3716.3
1996-02-12,3726.6
1996-02-13,3747.6
1996-02-14,3745.0
1996-02-15,3779.8
1996-02-16,3770.9
1996-02-19,3744.3
1996-02-20,3714.6
1996-02-21,3725.6
1996-02-22,3740.0
1996-02-23,3740.3
1996-02-26,3704.2
1996-02-27,3715.9
1996-02-28,3738.2
1996-02-29,3727.6
1996-03-01,3752.7
1996-03-04,3768.6
1996-03-05,3777.1
1996-03-06,3758.9
1996-03-07,3758.2
1996-03-08,3710.3
1996-03-11,3674.5
1996-03-12,3639.5
1996-03-13,3640.3
1996-03-14,3681.8
1996-03-15,3644.8
1996-03-18,3669.6
1996-03-19,3693.0
1996-03-20,3685.4
1996-03-21,3698.3
1996-03-22,3707.0
1996-03-25,3681.9
1996-03-26,3660.9
1996-03-27,3672.4
1996-03-28,3672.6
1996-03-29,3699.7
1996-04-01,3718.4
1996-04-02,3728.5
1996-04-03,3725.1
1996-04-04,3755.6
1996-04-05,3755.6
1996-04-08,3755.6
1996-04-09,3758.6
1996-04-10,3767.4
1996-04-11,3744.2
1996-04-12,3766.8
1996-04-15,3790.5
1996-04-16,3825.3
1996-04-17,3805.6
1996-04-18,3820.7
1996-04-19,3857.1
1996-04-22,3852.7
1996-04-23,3833.0
1996-04-24,3817.6
1996-04-25,3819.3
1996-04-26,3832.8
1996-04-29,3809.2
1996-04-30,3817.9
1996-05-01,3806.0
1996-05-02,3776.4
1996-05-03,3751.6
1996-05-06,3751.6
1996-05-07,3723.0
1996-05-08,3707.3
1996-05-09,3728.3
1996-05-10,3754.4
1996-05-13,3739.2
1996-05-14,3759.7
1996-05-15,3776.2
1996-05-16,3753.6
1996-05-17,3789.6
1996-05-20,3778.2
1996-05-21,3789.4
1996-05-22,3764.2
1996-05-23,3747.0
1996-05-24,3752.1
1996-05-27,3752.1
1996-05-28,3760.2
1996-05-29,3775.7
1996-05-30,3746.7
1996-05-31,3747.8
1996-06-03,3739.2
1996-06-04,3755.2
1996-06-05,3753.4
1996-06-06,3760.3
1996-06-07,3706.8
1996-06-10,3728.8
1996-06-11,3755.7
1996-06-12,3769.2
1996-06-13,3761.7
1996-06-14,3753.6
1996-06-17,3761.5
1996-06-18,3756.4
1996-06-19,3753.2
1996-06-20,3727.5
1996-06-21,3722.3
1996-06-24,3710.8
1996-06-25,3679.5
1996-06-26,3695.5
1996-06-27,3678.8
1996-06-28,3711.0
1996-07-01,3725.6
1996-07-02,3725.7
1996-07-03,3714.1
1996-07-04,3760.6
1996-07-05,3743.2
1996-07-08,3741.5
1996-07-09,3752.3
1996-07-10,3765.8
1996-07-11,3749.0
1996-07-12,3728.3
1996-07-15,3698.3
1996-07-16,3632.3
1996-07-17,3658.2
1996-07-18,3693.4
1996-07-19,3710.5
1996-07-22,3681.3
1996-07-23,3708.4
1996-07-24,3668.8
1996-07-25,3684.7
1996-07-26,3673.3
1996-07-29,3678.8
1996-07-30,3668.5
1996-07-31,3703.2
1996-08-01,3734.4
1996-08-02,3770.6
1996-08-05,3788.3
1996-08-06,3788.4
1996-08-07,3811.1
1996-08-08,3811.4
1996-08-09,3810.7
1996-08-12,3803.3
1996-08-13,3823.4
1996-08-14,3830.3
1996-08-15,3837.4
1996-08-16,3872.9
1996-08-19,3863.7
1996-08-20,3883.2
1996-08-21,3872.1
1996-08-22,3891.1
1996-08-23,3907.5
1996-08-26,3907.5
1996-08-27,3905.7
1996-08-28,3918.7
1996-08-29,3885.0
1996-08-30,3867.6
1996-09-02,3884.4
1996-09-03,3855.9
1996-09-04,3872.7
1996-09-05,3887.2
1996-09-06,3893.0
1996-09-09,3910.8
1996-09-10,3916.1
1996-09-11,3905.6
1996-09-12,3932.6
1996-09-13,3967.9
1996-09-16,3977.2
1996-09-17,3972.3
1996-09-18,3955.7
1996-09-19,3974.3
1996-09-20,3964.1
1996-09-23,3919.7
1996-09-24,3910.5
1996-09-25,3935.7
1996-09-26,3933.2
1996-09-27,3946.4
1996-09-30,3953.7
1996-10-01,3992.2
1996-10-02,4015.1
1996-10-03,4000.0
1996-10-04,4024.8
1996-10-07,4031.5
1996-10-08,4035.6
1996-10-09,4009.3
1996-10-10,3994.7
1996-10-11,4028.1
1996-10-14,4038.7
1996-10-15,4050.8
1996-10-16,4024.4
1996-10-17,4042.1
1996-10-18,4053.1
1996-10-21,4073.1
1996-10-22,4057.2
1996-10-23,4028.4
1996-10-24,3999.4
1996-10-25,4022.4
1996-10-28,4025.3
1996-10-29,3993.5
1996-10-30,3963.9
1996-10-31,3979.1
1996-11-01,3948.5
1996-11-04,3928.1
1996-11-05,3921.1
1996-11-06,3935.7
1996-11-07,3900.4
1996-11-08,3910.8
1996-11-11,3914.4
1996-11-12,3934.3
1996-11-13,3926.9
1996-11-14,3926.1
1996-11-15,3958.2
1996-11-18,3962.1
1996-11-19,3978.1
1996-11-20,3962.8
1996-11-21,3953.8
1996-11-22,4018.7
1996-11-25,4054.6
1996-11-26,4068.4
1996-11-27,4049.2
1996-11-28,4050.2
1996-11-29,4058.0
1996-12-02,4038.5
1996-12-03,4061.5
1996-12-04,4045.2
1996-12-05,4051.2
1996-12-06,3963.0
1996-12-09,4011.6
1996-12-10,4035.7
1996-12-11,3982.5
1996-12-12,3990.7
1996-12-13,3972.4
1996-12-16,3993.8
1996-12-17,3979.6
1996-12-18,4018.2
1996-12-19,4051.3
1996-12-20,4077.6
1996-12-23,4087.2
1996-12-24,4092.5
1996-12-25,4092.5
1996-12-26,4092.5
1996-12-27,4091.0
1996-12-30,4115.7
1996-12-31,4118.5
1997-01-01,4118.5
1997-01-02,4057.4
1997-01-03,4089.5
1997-01-06,4106.5
1997-01-07,4078.8
1997-01-08,4087.5
1997-01-09,4087.0
1997-01-10,4056.6
1997-01-13,4107.3
1997-01-14,4168.2
1997-01-15,4158.9
1997-01-16,4197.5
1997-01-17,4207.7
1997-01-20,4194.0
1997-01-21,4195.5
1997-01-22,4219.1
1997-01-23,4271.5
1997-01-24,4218.8
1997-01-27,4212.0
1997-01-28,4237.4
1997-01-29,4207.5
1997-01-30,4228.4
1997-01-31,4275.8
1997-02-03,4257.8
1997-02-04,4260.9
1997-02-05,4281.5
1997-02-06,4265.9
1997-02-07,4307.8
1997-02-10,4307.7
1997-02-11,4304.3
1997-02-12,4304.3
1997-02-13,4327.1
1997-02-14,4341.0
1997-02-17,4337.8
1997-02-18,4332.3
1997-02-19,4357.4
1997-02-20,4356.1
1997-02-21,4336.8
1997-02-24,4331.1
1997-02-25,4344.7
1997-02-26,4329.3
1997-02-27,4339.2
1997-02-28,4308.3
1997-03-03,4307.1
1997-03-04,4357.7
1997-03-05,4360.1
1997-03-06,4399.3
1997-03-07,4420.3
1997-03-10,4437.4
1997-03-11,4444.3
1997-03-12,4422.5
1997-03-13,4397.7
1997-03-14,4424.3
1997-03-17,4373.3
1997-03-18,4356.8
1997-03-19,4332.2
1997-03-20,4258.1
1997-03-21,4254.8
1997-03-24,4214.8
1997-03-25,4270.7
1997-03-26,4301.5
1997-03-27,4312.9
1997-03-28,4312.9
1997-03-31,4312.9
1997-04-01,4248.1
1997-04-02,4236.6
1997-04-03,4214.6
1997-04-04,4236.6
1997-04-07,4271.7
1997-04-08,4269.3
1997-04-09,4292.3
1997-04-10,4313.2
1997-04-11,4270.7
1997-04-14,4251.7
1997-04-15,4286.8
1997-04-16,4294.6
1997-04-17,4298.9
1997-04-18,4310.5
1997-04-21,4328.7
1997-04-22,4346.1
1997-04-23,4387.7
1997-04-24,4388.5
1997-04-25,4369.7
1997-04-28,4389.7
1997-04-29,4433.2
1997-04-30,4436.0
1997-05-01,4445.0
1997-05-02,4455.6
1997-05-05,4455.6
1997-05-06,4519.3
1997-05-07,4537.5
1997-05-08,4580.4
1997-05-09,4630.9
1997-05-12,4669.6
1997-05-13,4691.0
1997-05-14,4686.9
1997-05-15,4681.2
1997-05-16,4693.9
1997-05-19,4645.2
1997-05-20,4607.5
1997-05-21,4642.0
1997-05-22,4651.8
1997-05-23,4661.8
1997-05-26,4661.8
1997-05-27,4681.6
1997-05-28,4677.5
1997-05-29,4672.3
1997-05-30,4621.3
1997-06-02,4562.8
1997-06-03,4557.8
1997-06-04,4557.1
1997-06-05,4576.2
1997-06-06,4645.0
1997-06-09,4686.7
1997-06-10,4739.6
1997-06-11,4724.8
1997-06-12,4757.4
1997-06-13,4783.1
1997-06-16,4745.1
1997-06-17,4682.2
1997-06-18,4657.0
1997-06-19,4653.7
1997-06-20,4593.9
1997-06-23,4575.8
1997-06-24,4596.3
1997-06-25,4640.0
1997-06-26,4657.9
1997-06-27,4640.3
1997-06-30,4604.6
1997-07-01,4728.3
1997-07-02,4751.4
1997-07-03,4831.7
1997-07-04,4812.8
1997-07-07,4810.7
1997-07-08,4758.5
1997-07-09,4762.4
1997-07-10,4767.8
1997-07-11,4799.5
1997-07-14,4857.4
1997-07-15,4899.3
1997-07-16,4964.2
1997-07-17,4949.0
1997-07-18,4877.2
1997-07-21,4805.7
1997-07-22,4846.7
1997-07-23,4874.5
1997-07-24,4862.9
1997-07-25,4851.5
1997-07-28,4862.6
1997-07-29,4876.6
1997-07-30,4927.3
1997-07-31,4907.5
1997-08-01,4899.3
1997-08-04,4895.7
1997-08-05,4960.6
1997-08-06,5026.2
1997-08-07,5086.8
1997-08-08,5031.3
1997-08-11,5031.9
1997-08-12,5075.8
1997-08-13,5003.6
1997-08-14,4991.3
1997-08-15,4865.8
1997-08-18,4835.0
1997-08-19,4914.2
1997-08-20,4958.4
1997-08-21,4978.0
1997-08-22,4901.1
1997-08-25,4901.1
1997-08-26,4886.3
1997-08-27,4906.9
1997-08-28,4845.4
1997-08-29,4817.5
1997-09-01,4870.2
1997-09-02,4952.2
1997-09-03,4976.9
1997-09-04,4991.3
1997-09-05,4994.2
1997-09-08,4985.2
1997-09-09,4950.5
1997-09-10,4905.2
1997-09-11,4854.8
1997-09-12,4848.2
1997-09-15,4902.9
1997-09-16,4976.4
1997-09-17,5013.1
1997-09-18,5046.2
1997-09-19,5023.8
1997-09-22,5075.7
1997-09-23,5027.5
1997-09-24,5077.2
1997-09-25,5065.5
1997-09-26,5226.3
1997-09-29,5220.3
1997-09-30,5244.2
1997-10-01,5317.1
1997-10-02,5296.1
1997-10-03,5330.8
1997-10-06,5300.0
1997-10-07,5305.6
1997-10-08,5262.1
1997-10-09,5217.8
1997-10-10,5227.3
1997-10-13,5300.1
1997-10-14,5298.9
1997-10-15,5263.7
1997-10-16,5287.9
1997-10-17,5271.1
1997-10-20,5211.0
1997-10-21,5225.9
1997-10-22,5148.8
1997-10-23,4991.5
1997-10-24,4970.2
1997-10-27,4840.7
1997-10-28,4755.4
1997-10-29,4871.8
1997-10-30,4801.9
1997-10-31,4842.3
1997-11-03,4906.4
1997-11-04,4897.4
1997-11-05,4908.3
1997-11-06,4863.8
1997-11-07,4764.4
1997-11-10,4806.8
1997-11-11,4793.7
1997-11-12,4720.4
1997-11-13,4711.0
1997-11-14,4741.8
1997-11-17,4867.0
1997-11-18,4845.4
1997-11-19,4830.1
1997-11-20,4908.4
1997-11-21,4985.8
1997-11-24,4898.6
1997-11-25,4863.5
1997-11-26,4891.2
1997-11-27,4889.0
1997-11-28,4831.8
1997-12-01,4921.8
1997-12-02,4977.6
1997-12-03,4970.7
1997-12-04,5082.3
1997-12-05,5142.9
1997-12-08,5187.4
1997-12-09,5177.1
1997-12-10,5130.7
1997-12-11,5035.9
1997-12-12,5045.2
1997-12-15,5121.8
1997-12-16,5203.4
1997-12-17,5190.8
1997-12-18,5168.3
1997-12-19,5020.2
1997-12-22,5018.2
1997-12-23,5049.8
1997-12-24,5013.9
1997-12-25,5013.9
1997-12-26,5013.9
1997-12-29,5112.4
1997-12-30,5132.4
1997-12-31,5135.5
1998-01-01,5135.5
1998-01-02,5193.5
1998-01-05,5262.5
1998-01-06,5264.4
1998-01-07,5224.1
1998-01-08,5237.1
1998-01-09,5138.3
1998-01-12,5068.8
1998-01-13,5083.9
1998-01-14,5106.9
1998-01-15,5165.8
1998-01-16,5263.1
1998-01-19,5273.6
1998-01-20,5278.2
1998-01-21,5272.3
1998-01-22,5253.1
1998-01-23,5181.4
1998-01-26,5237.2
1998-01-27,5326.3
1998-01-28,5372.6
1998-01-29,5422.4
1998-01-30,5458.5
1998-02-02,5599.0
1998-02-03,5612.8
1998-02-04,5595.8
1998-02-05,5606.4
1998-02-06,5629.7
1998-02-09,5600.9
1998-02-10,5613.3
1998-02-11,5607.9
1998-02-12,5552.5
1998-02-13,5582.3
1998-02-16,5619.9
1998-02-17,5709.5
1998-02-18,5723.4
1998-02-19,5718.5
1998-02-20,5751.6
1998-02-23,5702.8
1998-02-24,5651.0
1998-02-25,5745.1
1998-02-26,5764.8
1998-02-27,5767.3
1998-03-02,5820.6
1998-03-03,5807.7
1998-03-04,5733.1
1998-03-05,5695.6
1998-03-06,5782.9
1998-03-09,5818.9
1998-03-10,5828.5
1998-03-11,5829.8
1998-03-12,5794.8
1998-03-13,5782.3
1998-03-16,5785.1
1998-03-17,5834.9
1998-03-18,5903.6
1998-03-19,5997.9
1998-03-20,5956.3
1998-03-23,5947.0
1998-03-24,5983.7
1998-03-25,5967.9
1998-03-26,5905.6
1998-03-27,5939.3
1998-03-30,5911.9
1998-03-31,5932.2
1998-04-01,6017.6
1998-04-02,6052.8
1998-04-03,6064.2
1998-04-06,6105.8
1998-04-07,6094.0
1998-04-08,6055.2
1998-04-09,6105.5
1998-04-10,6105.5
1998-04-13,6105.5
1998-04-14,6104.1
1998-04-15,6074.1
1998-04-16,6002.0
1998-04-17,5922.2
1998-04-20,5954.1
1998-04-21,5955.0
1998-04-22,5931.2
1998-04-23,5898.1
1998-04-24,5863.9
1998-04-27,5722.4
1998-04-28,5806.6
1998-04-29,5833.1
1998-04-30,5928.4
1998-05-01,6010.3
1998-05-04,6010.3
1998-05-05,5986.5
1998-05-06,5992.4
1998-05-07,5938.0
1998-05-08,5969.8
1998-05-11,6028.3
1998-05-12,5956.7
1998-05-13,5972.9
1998-05-14,5948.5
1998-05-15,5917.8
1998-05-18,5826.2
1998-05-19,5877.8
1998-05-20,5907.4
1998-05-21,5935.6
1998-05-22,5955.6
1998-05-25,5955.6
1998-05-26,5970.7
1998-05-27,5870.2
1998-05-28,5862.3
1998-05-29,5870.7
1998-06-01,5837.9
1998-06-02,5842.3
1998-06-03,5898.4
1998-06-04,5860.8
1998-06-05,5947.3
1998-06-08,6037.8
1998-06-09,6019.8
1998-06-10,5987.4
1998-06-11,5852.5
1998-06-12,5769.8
1998-06-15,5715.7
1998-06-16,5729.7
1998-06-17,5832.7
1998-06-18,5812.1
1998-06-19,5748.1
1998-06-22,5712.5
1998-06-23,5772.0
1998-06-24,5804.9
1998-06-25,5859.0
1998-06-26,5877.4
1998-06-29,5884.5
1998-06-30,5832.6
1998-07-01,5919.9
1998-07-02,5960.2
1998-07-03,5988.4
1998-07-06,5990.3
1998-07-07,6003.4
1998-07-08,6009.6
1998-07-09,5969.7
1998-07-10,5929.7
1998-07-13,5958.2
1998-07-14,6100.2
1998-07-15,6151.5
1998-07-16,6116.8
1998-07-17,6174.0
1998-07-20,6179.0
1998-07-21,6132.7
1998-07-22,5989.6
1998-07-23,5976.2
1998-07-24,5892.3
1998-07-27,5836.2
1998-07-28,5835.9
1998-07-29,5844.1
1998-07-30,5910.7
1998-07-31,5837.1
1998-08-03,5809.7
1998-08-04,5736.1
1998-08-05,5632.5
1998-08-06,5594.1
1998-08-07,5680.4
1998-08-10,5587.6
1998-08-11,5432.8
1998-08-12,5462.2
1998-08-13,5399.5
1998-08-14,5455.0
1998-08-17,5467.2
1998-08-18,5648.2
1998-08-19,5694.3
1998-08-20,5667.4
1998-08-21,5477.0
1998-08-24,5553.7
1998-08-25,5654.4
1998-08-26,5545.4
1998-08-27,5368.5
1998-08-28,5249.4
1998-08-31,5249.4
1998-09-01,5169.1
1998-09-02,5235.9
1998-09-03,5118.7
1998-09-04,5167.0
1998-09-07,5347.0
1998-09-08,5344.2
1998-09-09,5311.3
1998-09-10,5136.6
1998-09-11,5118.6
1998-09-14,5268.6
1998-09-15,5281.7
1998-09-16,5291.7
1998-09-17,5132.9
1998-09-18,5055.6
1998-09-21,4990.3
1998-09-22,5103.3
1998-09-23,5214.7
1998-09-24,5167.6
1998-09-25,5061.0
1998-09-28,5093.5
1998-09-29,5108.7
1998-09-30,5064.4
1998-10-01,4908.2
1998-10-02,4750.4
1998-10-05,4648.7
1998-10-06,4854.0
1998-10-07,4828.9
1998-10-08,4698.9
1998-10-09,4823.4
1998-10-12,5037.7
1998-10-13,4990.1
1998-10-14,5038.4
1998-10-15,5056.3
1998-10-16,5133.1
1998-10-19,5077.5
1998-10-20,5251.9
1998-10-21,5206.7
1998-10-22,5229.9
1998-10-23,5217.1
1998-10-26,5231.5
1998-10-27,5331.2
1998-10-28,5293.9
1998-10-29,5358.5
1998-10-30,5438.4
1998-11-02,5525.5
1998-11-03,5503.9
1998-11-04,5622.9
1998-11-05,5479.8
1998-11-06,5491.0
1998-11-09,5433.9
1998-11-10,5432.3
1998-11-11,5476.8
1998-11-12,5449.0
1998-11-13,5463.2
1998-11-16,5510.5
1998-11-17,5502.7
1998-11-18,5474.0
1998-11-19,5606.2
1998-11-20,5717.5
1998-11-23,5848.4
1998-11-24,5798.3
1998-11-25,5755.3
1998-11-26,5827.9
1998-11-27,5844.2
1998-11-30,5743.9
1998-12-01,5537.5
1998-12-02,5507.2
1998-12-03,5566.1
1998-12-04,5581.9
1998-12-07,5576.7
1998-12-08,5615.7
1998-12-09,5669.1
1998-12-10,5660.3
1998-12-11,5541.7
1998-12-14,5534.5
1998-12-15,5557.1
1998-12-16,5630.4
1998-12-17,5685.2
1998-12-18,5741.9
1998-12-21,5876.5
1998-12-22,5843.3
1998-12-23,5908.8
1998-12-24,5867.2
1998-12-25,5867.2
1998-12-28,5867.2
1998-12-29,5941.5
1998-12-30,5882.6
1998-12-31,5882.6
1999-01-01,5882.6
1999-01-04,5879.4
1999-01-05,5958.2
1999-01-06,6148.8
1999-01-07,6101.2
1999-01-08,6147.2
1999-01-11,6085.0
1999-01-12,6033.6
1999-01-13,5850.1
1999-01-14,5820.2
1999-01-15,5941.0
1999-01-18,6123.9
1999-01-19,6027.6
1999-01-20,6105.6
1999-01-21,6022.3
1999-01-22,5861.2
1999-01-25,5880.9
1999-01-26,5885.7
1999-01-27,5876.4
1999-01-28,5872.5
1999-01-29,5896.0
1999-02-01,6012.4
1999-02-02,6013.0
1999-02-03,5940.3
1999-02-04,5939.9
1999-02-05,5855.3
1999-02-08,5834.9
1999-02-09,5779.9
1999-02-10,5770.2
1999-02-11,5888.5
1999-02-12,5950.7
1999-02-15,6023.2
1999-02-16,6108.6
1999-02-17,6078.4
1999-02-18,6074.9
1999-02-19,6031.2
1999-02-22,6069.9
1999-02-23,6155.2
1999-02-24,6307.6
1999-02-25,6206.5
1999-02-26,6175.1
1999-03-01,6060.9
1999-03-02,6061.3
1999-03-03,6048.3
1999-03-04,6101.5
1999-03-05,6205.5
1999-03-08,6208.9
1999-03-09,6237.7
1999-03-10,6241.5
1999-03-11,6335.7
1999-03-12,6282.2
1999-03-15,6206.8
1999-03-16,6201.9
1999-03-17,6140.6
1999-03-18,6114.3
1999-03-19,6163.2
1999-03-22,6152.8
1999-03-23,6060.5
1999-03-24,6016.7
1999-03-25,6085.0
1999-03-26,6139.2
1999-03-29,6252.9
1999-03-30,6264.2
1999-03-31,6295.3
1999-04-01,6330.0
1999-04-02,6330.0
1999-04-05,6330.0
1999-04-06,6415.3
1999-04-07,6473.2
1999-04-08,6437.9
1999-04-09,6472.8
1999-04-12,6441.2
1999-04-13,6513.1
1999-04-14,6493.6
1999-04-15,6466.1
1999-04-16,6420.6
1999-04-19,6515.3
1999-04-20,6319.8
1999-04-21,6311.0
1999-04-22,6413.6
1999-04-23,6428.0
1999-04-26,6503.6
1999-04-27,6593.6
1999-04-28,6598.8
1999-04-29,6497.6
1999-04-30,6552.2
1999-05-03,6552.2
1999-05-04,6533.1
1999-05-05,6401.7
1999-05-06,6406.6
1999-05-07,6356.0
1999-05-10,6348.8
1999-05-11,6378.3
1999-05-12,6343.1
1999-05-13,6456.6
1999-05-14,6300.4
1999-05-17,6165.8
1999-05-18,6206.4
1999-05-19,6266.7
1999-05-20,6368.2
